image_filename,timestamp,Front_Left_Door,Front_Right_Door,Rear_Left_Door,Rear_Right_Door,Hood
frame_20250420_172814_520446.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_526508.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_532016.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_536596.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_541909.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_547003.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_551571.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_556551.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_561458.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_566030.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_570626.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_575733.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_580445.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_584987.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_589951.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_594713.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_599340.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_603852.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_609064.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_613730.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_618302.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_623113.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_627941.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_632632.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_637693.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_642665.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_647265.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_651859.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_656914.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_661741.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_666316.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_670858.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_676069.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_680870.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_685531.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_691046.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_696417.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_700936.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_705695.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_710647.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_715314.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_719794.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_724843.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_729435.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_733993.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_738935.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_743952.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_748464.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_752924.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_757795.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_762327.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_766913.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_771525.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_776297.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_780968.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_785644.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_791189.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_796151.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_800768.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_805343.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_810427.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_814965.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_819529.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_824331.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_829010.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_833551.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_838133.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_843157.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_847819.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_852500.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_857412.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_861950.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_866508.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_870935.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_875844.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_880394.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_884946.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_889970.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_894801.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_899392.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_903949.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_908767.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_913369.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_917934.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_922749.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_927680.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_932099.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_936634.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_941497.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_946229.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_950758.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_955250.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_960435.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_965040.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_969582.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_974593.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_979200.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_983701.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_988154.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_993082.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172814_997673.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_002263.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_007291.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_011982.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_016577.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_021162.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_026073.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_030771.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_035269.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_041169.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_045896.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_050378.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_054974.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_059931.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_064628.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_069172.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_074361.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_079072.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_083532.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_088016.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_093179.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_097972.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_102693.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_108519.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_114213.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_119410.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_125698.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_131250.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_136023.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_141681.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_146613.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_151526.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_157170.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_162248.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_166924.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_171513.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_177363.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_182372.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_186882.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_192073.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_196616.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_201143.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_205657.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_210731.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_215378.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_219896.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_224947.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_229528.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_234141.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_238602.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_243890.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_248486.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_253065.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_257867.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_262540.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_267096.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_271821.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_276801.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_281291.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_285783.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_291025.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_295874.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_300690.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_305350.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_310934.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_315469.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_319884.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_324780.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_329294.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_333752.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_338278.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_343104.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_347781.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_352634.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_357435.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_362113.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_366687.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_371294.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_376176.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_380899.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_385599.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_390856.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_395772.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_400635.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_405625.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_410502.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_415105.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_419678.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_424748.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_429412.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_434012.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_438647.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_443995.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_448676.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_453333.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_458325.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_463020.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_467619.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_472436.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_477543.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_482261.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_486911.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_492023.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_496783.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_501364.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_506209.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_511141.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_516005.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_520658.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_525658.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_530464.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_535033.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_540120.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_547055.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_552155.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_557146.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_562644.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_567272.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_571996.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_577688.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_582464.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_587101.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_591987.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_596808.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_601487.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_606606.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_611461.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_616144.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_620720.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_625742.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_630467.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_635065.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_640291.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_645389.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_650003.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_654899.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_661164.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_665957.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_670595.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_675662.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_680314.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_684987.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_689890.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_695063.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_699663.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_704282.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_709441.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_714213.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_718826.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_723870.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_728646.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_733332.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_738008.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_742950.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_747690.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_752336.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_757457.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_762196.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_766794.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_771416.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_776484.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_781318.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_785930.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_790993.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_795790.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_800781.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_806745.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_811860.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_816638.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_821364.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_826734.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_831392.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_835991.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_841507.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_846419.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_851395.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_856493.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_861621.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_866489.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_871298.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_876334.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_881095.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_885723.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_890705.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_895486.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_900128.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_904671.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_909678.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_914391.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_918967.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_923925.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_928727.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_933361.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_938014.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_943375.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_948045.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_952684.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_957696.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_962555.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_967227.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_972136.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_977110.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_981723.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_986401.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_991426.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172815_996149.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_000794.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_005600.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_010485.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_015304.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_019922.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_024909.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_029627.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_034196.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_038856.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_043937.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_049552.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_054380.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_060340.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_066205.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_070839.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_076350.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_081055.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_085678.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_090659.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_095563.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_100179.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_105099.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_110338.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_114939.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_119591.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_124799.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_129496.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_134285.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_138991.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_145011.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_149799.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_154422.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_159479.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_164663.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_169588.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_176161.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_181576.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_187395.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_193653.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_198644.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_203533.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_208893.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_213963.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_219054.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_224234.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_229092.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_233705.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_238260.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_243025.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_247803.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_252357.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_257394.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_262085.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_266626.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_271235.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_276199.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_280923.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_285498.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_290563.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_295388.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_299983.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_304630.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_309521.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_314120.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_318687.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_323813.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_328971.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_333801.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_338393.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_343354.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_348048.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_352992.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_358076.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_362681.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_367238.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_371894.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_377006.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_381772.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_386370.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_391401.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_396220.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_400880.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_405494.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_410490.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_415128.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_419680.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_424701.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_429357.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_433945.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_438540.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_443679.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_448454.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_453032.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_457993.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_462631.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_467255.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_471881.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_476975.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_481815.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_486381.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_491464.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_496112.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_500812.jpg,20250420_231159,0,0,0,0,0
frame_20250420_172816_505406.jpg,20250420_231159,0,0,0,0,0
